Date,Day,ChannelGroup,Channel,StartTime,Typol,Description,TimeSlot,Time start,Time end,Time Length,NIns,Rating%,Audience[000'],Rch%,Rchr'000,Cov%,Covr'000,Share
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Reklama,Blloku 7 + Top Shop,02:00:00-26:00:00,12:30:00,13:00:00,00:30:00,1,0.54,8.73,1.71,27.76,1.71,27.76,2.06
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Reklama,CityShop,02:00:00-26:00:00,11:00:00,11:30:00,00:30:00,1,1.44,23.32,3.54,57.39,3.54,57.39,7.41
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Reklama,CityShop,02:00:00-26:00:00,13:30:00,14:00:00,00:30:00,1,1.24,20.17,2.25,36.49,2.25,36.49,4.72
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,00:35:00,Emision,Zyra e Ankesave,02:00:00-26:00:00,19:45:00,20:20:00,00:35:00,1,1.9,30.78,9.67,156.69,9.67,156.69,5.82
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,00:40:00,Reklama,Storie,02:00:00-26:00:00,11:50:00,12:30:00,00:40:00,1,0.97,15.65,2.72,44.05,2.72,44.05,4.03
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,00:45:00,Lajme,Lajme Drini,02:00:00-26:00:00,23:45:00,24:30:00,00:45:00,1,2.43,39.41,7.48,121.17,7.48,121.17,8.37
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,01:00:00,Emision i pasdites,Reload,02:00:00-26:00:00,02:30:00,03:30:00,01:00:00,1,0.27,4.32,3.19,51.73,3.19,51.73,2.11
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,01:20:00,Emision i pasdites,Reload,02:00:00-26:00:00,16:30:00,17:50:00,01:20:00,1,1.78,28.76,8.69,140.82,8.69,140.82,6.32
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,01:30:00,Debat,Debat Plus,02:00:00-26:00:00,22:15:00,23:45:00,01:30:00,1,2.7,43.78,12.82,207.7,12.82,207.7,7.7
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,01:30:00,Debat,Debat Plus - R,02:00:00-26:00:00,14:00:00,15:30:00,01:30:00,1,2.01,32.63,8.55,138.48,8.55,138.48,7.56
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,01:30:00,Emision,Kallxo me ftyre,02:00:00-26:00:00,20:30:00,22:00:00,01:30:00,1,1.39,22.59,10.77,174.52,10.77,174.52,3.94
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,01:30:00,Emision i mengjesit,Mirmengjesi…R,02:00:00-26:00:00,24:30:00,26:00:00,01:30:00,1,2.39,38.71,6.75,109.4,6.75,109.4,13.59
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,01:30:00,Reklama,Storie,02:00:00-26:00:00,05:30:00,07:00:00,01:30:00,1,0.04,0.61,0.06,0.92,0.06,0.92,2.87
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,01:50:00,Emision i mengjesit,Miremengjesi…,02:00:00-26:00:00,07:00:00,08:50:00,01:50:00,1,0.05,0.87,2.7,43.69,2.7,43.69,2.58
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,02:00:00,Emision,Radar,02:00:00-26:00:00,09:00:00,11:00:00,02:00:00,1,1.35,21.86,4.49,72.7,4.49,72.7,10.69
01/01/2021,Friday,TV Dukagjini Group,TV Dukagjini HD,02:00:00,Emision i pasdites,Pasdite - R,02:00:00-26:00:00,03:30:00,05:30:00,02:00:00,1,0.07,1.07,0.23,3.74,0.23,3.74,1.28
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,02:00:00,02:05:00,00:05:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,07:00:00,07:05:00,00:05:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,08:00:00,08:05:00,00:05:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,09:00:00,09:05:00,00:05:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,11:00:00,11:05:00,00:05:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,12:00:00,12:05:00,00:05:00,1,0.05,0.85,0.05,0.85,0.05,0.85,0.23
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,13:00:00,13:05:00,00:05:00,1,0.05,0.85,0.05,0.85,0.05,0.85,0.21
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,14:00:00,14:05:00,00:05:00,1,0.05,0.85,0.05,0.85,0.05,0.85,0.2
01/01/2021,Friday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,24:00:00,24:05:00,00:05:00,1,0.05,0.85,0.05,0.85,0.05,0.85,0.18
01/01/2021,Friday,RTV 21 Group,RTV 21,00:10:00,Lajme,FLASH,02:00:00-26:00:00,15:00:00,15:10:00,00:10:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:10:00,Reklama,SMART SHOP,02:00:00-26:00:00,13:50:00,14:00:00,00:10:00,1,0.05,0.85,0.05,0.85,0.05,0.85,0.19
01/01/2021,Friday,RTV 21 Group,RTV 21,00:15:00,Muzike,Muzike argetuese,02:00:00-26:00:00,19:45:00,20:00:00,00:15:00,1,0.45,7.29,0.45,7.29,0.45,7.29,1.38
01/01/2021,Friday,RTV 21 Group,RTV 21,00:25:00,Reklama,TV SHOP,02:00:00-26:00:00,14:35:00,15:00:00,00:25:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:25:00,Serial,PENG I DASHURISË,02:00:00-26:00:00,24:05:00,24:30:00,00:25:00,1,0.03,0.53,0.05,0.85,0.05,0.85,0.12
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Emision,STANDARDI YNË,02:00:00-26:00:00,22:30:00,23:00:00,00:30:00,1,0.01,0.17,0.11,1.75,0.11,1.75,0.03
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Emision,STANDARDI YNË,02:00:00-26:00:00,25:30:00,26:00:00,00:30:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Lajme,21 MINUTA,02:00:00-26:00:00,03:30:00,04:00:00,00:30:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Lajme,21 MINUTA,02:00:00-26:00:00,23:00:00,23:30:00,00:30:00,1,0.04,0.6,0.05,0.85,0.05,0.85,0.1
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Lajme,VOA,02:00:00-26:00:00,06:00:00,06:30:00,00:30:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Lajme,VOA,02:00:00-26:00:00,18:00:00,18:30:00,00:30:00,1,0.24,3.94,0.24,3.94,0.24,3.94,0.8
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Muzike,Muzike argetuese,02:00:00-26:00:00,03:00:00,03:30:00,00:30:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Muzike,Muzike argetuese,02:00:00-26:00:00,05:30:00,06:00:00,00:30:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,06:30:00,07:00:00,00:30:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,14:05:00,14:35:00,00:30:00,1,0.04,0.64,0.05,0.85,0.05,0.85,0.15
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Reklama,TV SHOP,02:00:00-26:00:00,17:30:00,18:00:00,00:30:00,1,0.02,0.39,0.24,3.94,0.24,3.94,0.08
01/01/2021,Friday,RTV 21 Group,RTV 21,00:30:00,Serial,PENG I DASHURISË,02:00:00-26:00:00,23:30:00,24:00:00,00:30:00,1,0.05,0.85,0.05,0.85,0.05,0.85,0.16
01/01/2021,Friday,RTV 21 Group,RTV 21,00:45:00,Serial,PENG I DASHURISË,02:00:00-26:00:00,13:05:00,13:50:00,00:45:00,1,0.05,0.86,0.09,1.43,0.09,1.43,0.21
01/01/2021,Friday,RTV 21 Group,RTV 21,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,09:05:00,10:00:00,00:55:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,10:05:00,11:00:00,00:55:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,11:05:00,12:00:00,00:55:00,1,0.04,0.66,0.05,0.85,0.05,0.85,0.19
01/01/2021,Friday,RTV 21 Group,RTV 21,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,12:05:00,13:00:00,00:55:00,1,0.03,0.43,0.3,4.79,0.3,4.79,0.1
01/01/2021,Friday,RTV 21 Group,RTV 21,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,07:05:00,08:00:00,00:55:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,08:05:00,09:00:00,00:55:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,00:55:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,02:05:00,03:00:00,00:55:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,01:00:00,Debat,ARGUMENT PLUS,02:00:00-26:00:00,21:30:00,22:30:00,01:00:00,1,0,0.01,0.1,1.54,0.1,1.54,0
01/01/2021,Friday,RTV 21 Group,RTV 21,01:00:00,Debat,ARGUMENT PLUS,02:00:00-26:00:00,24:30:00,25:30:00,01:00:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,01:05:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,15:10:00,16:15:00,01:05:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,01:15:00,Lajme,"21 LIVE NEWS- Edicioni qëndror i lajmeve ,",02:00:00-26:00:00,18:30:00,19:45:00,01:15:00,1,0.51,8.27,0.84,13.61,0.84,13.61,1.61
01/01/2021,Friday,RTV 21 Group,RTV 21,01:15:00,Magazine televizive,BON BON,02:00:00-26:00:00,16:15:00,17:30:00,01:15:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,01:30:00,Magazine televizive,BON BON,02:00:00-26:00:00,04:00:00,05:30:00,01:30:00,1,0,0,0,0,0,0,0
01/01/2021,Friday,RTV 21 Group,RTV 21,01:30:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,20:00:00,21:30:00,01:30:00,1,0.07,1.16,0.64,10.44,0.64,10.44,0.21
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,02:00:00,02:05:00,00:05:00,1,4.84,78.33,4.84,78.33,4.84,78.33,25.82
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,07:00:00,07:05:00,00:05:00,1,0.07,1.2,0.07,1.2,0.07,1.2,7.72
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,08:00:00,08:05:00,00:05:00,1,0.25,3.99,0.41,6.66,0.41,6.66,16.03
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,09:00:00,09:05:00,00:05:00,1,1.8,29.08,2.06,33.44,2.06,33.44,20.46
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,1.56,25.33,2.28,36.98,2.28,36.98,12.1
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,11:00:00,11:05:00,00:05:00,1,1.32,21.43,1.44,23.37,1.44,23.37,7.91
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,12:00:00,12:05:00,00:05:00,1,2.37,38.43,2.42,39.24,2.42,39.24,10.19
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,13:00:00,13:05:00,00:05:00,1,3.25,52.7,3.25,52.7,3.25,52.7,12.74
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,14:00:00,14:05:00,00:05:00,1,3.62,58.62,4.36,70.64,4.36,70.64,13.58
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,24:00:00,24:05:00,00:05:00,1,4.92,79.76,5.42,87.74,5.42,87.74,16.39
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:10:00,Lajme,FLASH,02:00:00-26:00:00,15:00:00,15:10:00,00:10:00,1,1.33,21.51,3.27,52.91,3.27,52.91,4.96
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:10:00,Reklama,SMART SHOP,02:00:00-26:00:00,13:50:00,14:00:00,00:10:00,1,4.6,74.57,5.01,81.14,5.01,81.14,17
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:15:00,Muzike,Muzike argetuese,02:00:00-26:00:00,19:45:00,20:00:00,00:15:00,1,4.69,75.91,5.24,84.85,5.24,84.85,14.39
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:25:00,Reklama,TV SHOP,02:00:00-26:00:00,14:35:00,15:00:00,00:25:00,1,1.51,24.43,1.91,31,1.91,31,5.68
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:25:00,Serial,PENG I DASHURISË,02:00:00-26:00:00,24:05:00,24:30:00,00:25:00,1,4.39,71.1,6.82,110.54,6.82,110.54,15.89
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Emision,STANDARDI YNË,02:00:00-26:00:00,22:30:00,23:00:00,00:30:00,1,5,80.98,10.18,164.96,10.18,164.96,14.1
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Emision,STANDARDI YNË,02:00:00-26:00:00,25:30:00,26:00:00,00:30:00,1,3.12,50.59,3.25,52.68,3.25,52.68,23.91
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,21 MINUTA,02:00:00-26:00:00,03:30:00,04:00:00,00:30:00,1,0.71,11.57,0.93,15.14,0.93,15.14,8.15
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,21 MINUTA,02:00:00-26:00:00,23:00:00,23:30:00,00:30:00,1,3.72,60.31,9.14,148.13,9.14,148.13,10.59
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,VOA,02:00:00-26:00:00,06:00:00,06:30:00,00:30:00,1,0.07,1.2,0.07,1.2,0.07,1.2,5.68
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,VOA,02:00:00-26:00:00,18:00:00,18:30:00,00:30:00,1,3.36,54.5,5.7,92.3,5.7,92.3,11.13
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike argetuese,02:00:00-26:00:00,03:00:00,03:30:00,00:30:00,1,1.12,18.1,2.37,38.38,2.37,38.38,10.25
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike argetuese,02:00:00-26:00:00,05:30:00,06:00:00,00:30:00,1,0.07,1.2,0.07,1.2,0.07,1.2,4.7
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,06:30:00,07:00:00,00:30:00,1,0.07,1.2,0.07,1.2,0.07,1.2,6.76
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,14:05:00,14:35:00,00:30:00,1,2.47,40.1,5.6,90.72,5.6,90.72,9.57
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Reklama,TV SHOP,02:00:00-26:00:00,17:30:00,18:00:00,00:30:00,1,1.95,31.65,4.78,77.43,4.78,77.43,6.8
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:30:00,Serial,PENG I DASHURISË,02:00:00-26:00:00,23:30:00,24:00:00,00:30:00,1,4.78,77.38,10.03,162.53,10.03,162.53,14.83
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:45:00,Serial,PENG I DASHURISË,02:00:00-26:00:00,13:05:00,13:50:00,00:45:00,1,3.78,61.22,6.32,102.43,6.32,102.43,14.6
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,09:05:00,10:00:00,00:55:00,1,1.11,18.05,2.67,43.34,2.67,43.34,10.2
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,10:05:00,11:00:00,00:55:00,1,2.17,35.18,3.46,56,3.46,56,14.84
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,11:05:00,12:00:00,00:55:00,1,2.01,32.52,4.02,65.13,4.02,65.13,9.43
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,12:05:00,13:00:00,00:55:00,1,2.82,45.61,5.35,86.69,5.35,86.69,11.05
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,07:05:00,08:00:00,00:55:00,1,0.02,0.32,0.07,1.2,0.07,1.2,1.98
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,08:05:00,09:00:00,00:55:00,1,0.59,9.54,2.71,43.85,2.71,43.85,13.6
01/01/2021,Friday,RTV 21 Group,RTV21 HD,00:55:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,02:05:00,03:00:00,00:55:00,1,3.56,57.61,5.89,95.4,5.89,95.4,23.34
01/01/2021,Friday,RTV 21 Group,RTV21 HD,01:00:00,Debat,ARGUMENT PLUS,02:00:00-26:00:00,21:30:00,22:30:00,01:00:00,1,4.88,79.06,14.75,238.93,14.75,238.93,13.35
01/01/2021,Friday,RTV 21 Group,RTV21 HD,01:00:00,Debat,ARGUMENT PLUS,02:00:00-26:00:00,24:30:00,25:30:00,01:00:00,1,3.59,58.09,5.29,85.62,5.29,85.62,18.07
01/01/2021,Friday,RTV 21 Group,RTV21 HD,01:05:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,15:10:00,16:15:00,01:05:00,1,1.57,25.42,5.03,81.54,5.03,81.54,5.72
01/01/2021,Friday,RTV 21 Group,RTV21 HD,01:15:00,Lajme,"21 LIVE NEWS- Edicioni qëndror i lajmeve ,",02:00:00-26:00:00,18:30:00,19:45:00,01:15:00,1,6.74,109.22,15.84,256.64,15.84,256.64,21.21
01/01/2021,Friday,RTV 21 Group,RTV21 HD,01:15:00,Magazine televizive,BON BON,02:00:00-26:00:00,16:15:00,17:30:00,01:15:00,1,1.69,27.39,5.91,95.71,5.91,95.71,6.09
01/01/2021,Friday,RTV 21 Group,RTV21 HD,01:30:00,Magazine televizive,BON BON,02:00:00-26:00:00,04:00:00,05:30:00,01:30:00,1,0.12,1.97,1.72,27.81,1.72,27.81,3.05
01/01/2021,Friday,RTV 21 Group,RTV21 HD,01:30:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,20:00:00,21:30:00,01:30:00,1,6.76,109.51,22.69,367.55,22.69,367.55,19.88
01/01/2021,Friday,T7 Group,T7 HD,00:05:00,Reklama,Marketing,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,0.42,6.73,0.43,7,0.43,7,3.21
01/01/2021,Friday,T7 Group,T7 HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,09:55:00,10:00:00,00:05:00,1,0.13,2.04,0.33,5.34,0.33,5.34,1.01
01/01/2021,Friday,T7 Group,T7 HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,10:40:00,10:45:00,00:05:00,1,0.77,12.41,0.86,13.98,0.86,13.98,4.95
01/01/2021,Friday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,09:45:00,09:55:00,00:10:00,1,0.26,4.28,0.47,7.65,0.47,7.65,2.1
01/01/2021,Friday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,11:45:00,11:55:00,00:10:00,1,1.36,22,1.49,24.08,1.49,24.08,6.06
01/01/2021,Friday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,15:30:00,15:40:00,00:10:00,1,0.32,5.11,0.45,7.29,0.45,7.29,1.16
01/01/2021,Friday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,20:10:00,20:20:00,00:10:00,1,0.86,13.94,2.79,45.23,2.79,45.23,2.65
01/01/2021,Friday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,18:00:00,18:10:00,00:10:00,1,0.7,11.35,1.25,20.2,1.25,20.2,2.32
01/01/2021,Friday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,19:20:00,19:30:00,00:10:00,1,0.61,9.9,2.56,41.42,2.56,41.42,1.89
01/01/2021,Friday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,20:00:00,20:10:00,00:10:00,1,1.52,24.6,2.78,45.12,2.78,45.12,4.61
01/01/2021,Friday,T7 Group,T7 HD,00:15:00,Emision argetues,Showbiz,02:00:00-26:00:00,10:45:00,11:00:00,00:15:00,1,0.77,12.43,1.27,20.53,1.27,20.53,4.68
01/01/2021,Friday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,09:00:00,09:15:00,00:15:00,1,1.14,18.52,1.53,24.73,1.53,24.73,11.5
01/01/2021,Friday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,11:30:00,11:45:00,00:15:00,1,1.57,25.46,1.85,29.97,1.85,29.97,7.05
01/01/2021,Friday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,13:30:00,13:45:00,00:15:00,1,0.53,8.63,0.7,11.29,0.7,11.29,2.06
01/01/2021,Friday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,15:40:00,15:55:00,00:15:00,1,0.31,4.98,1.38,22.41,1.38,22.41,1.14
01/01/2021,Friday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,16:45:00,17:00:00,00:15:00,1,0.23,3.74,0.71,11.57,0.71,11.57,0.86
01/01/2021,Friday,T7 Group,T7 HD,00:20:00,Emision argetues,Showbiz,02:00:00-26:00:00,19:00:00,19:20:00,00:20:00,1,1.43,23.24,2.26,36.59,2.26,36.59,4.42
01/01/2021,Friday,T7 Group,T7 HD,00:30:00,Emision,T7 Story,02:00:00-26:00:00,11:00:00,11:30:00,00:30:00,1,1.11,17.95,3.87,62.75,3.87,62.75,5.7
01/01/2021,Friday,T7 Group,T7 HD,00:30:00,Lajme,Lajme & Sport,02:00:00-26:00:00,09:15:00,09:45:00,00:30:00,1,0.34,5.58,1.96,31.71,1.96,31.71,3.36
01/01/2021,Friday,T7 Group,T7 HD,00:30:00,Lajme,Lajme & Sport,02:00:00-26:00:00,15:00:00,15:30:00,00:30:00,1,0.34,5.59,1.82,29.49,1.82,29.49,1.26
01/01/2021,Friday,T7 Group,T7 HD,00:30:00,Lajme,Lajme qëndrore,02:00:00-26:00:00,19:30:00,20:00:00,00:30:00,1,2.91,47.07,4.71,76.34,4.71,76.34,8.91
01/01/2021,Friday,T7 Group,T7 HD,00:35:00,Lajme,Frontal,02:00:00-26:00:00,10:05:00,10:40:00,00:35:00,1,0.52,8.47,1.26,20.42,1.26,20.42,3.8
01/01/2021,Friday,T7 Group,T7 HD,00:40:00,Emision,Dhoma e rrefimit,02:00:00-26:00:00,20:20:00,21:00:00,00:40:00,1,2.76,44.65,9.67,156.72,9.67,156.72,8.21
01/01/2021,Friday,T7 Group,T7 HD,00:50:00,Emision argetues,Express Roze,02:00:00-26:00:00,18:10:00,19:00:00,00:50:00,1,0.59,9.51,3.6,58.37,3.6,58.37,1.92
01/01/2021,Friday,T7 Group,T7 HD,00:50:00,Emision informativ,Ekonomia n’fokus,02:00:00-26:00:00,15:55:00,16:45:00,00:50:00,1,0.34,5.47,2.95,47.86,2.95,47.86,1.24
01/01/2021,Friday,T7 Group,T7 HD,01:00:00,Lajme,Frontal live,02:00:00-26:00:00,17:00:00,18:00:00,01:00:00,1,1.62,26.28,7.49,121.32,7.49,121.32,5.62
01/01/2021,Friday,T7 Group,T7 HD,01:00:00,Lajme,News,02:00:00-26:00:00,24:00:00,25:00:00,01:00:00,1,0.8,12.93,3.84,62.17,3.84,62.17,3.15
01/01/2021,Friday,T7 Group,T7 HD,01:15:00,Emision,Dpt te Fidani,02:00:00-26:00:00,13:45:00,15:00:00,01:15:00,1,0.97,15.74,4.98,80.63,4.98,80.63,3.69
01/01/2021,Friday,T7 Group,T7 HD,01:15:00,Emision,Dpt te Fidani,02:00:00-26:00:00,22:45:00,24:00:00,01:15:00,1,0.55,8.85,7.82,126.62,7.82,126.62,1.61
01/01/2021,Friday,T7 Group,T7 HD,01:35:00,Debat,Pressing,02:00:00-26:00:00,11:55:00,13:30:00,01:35:00,1,0.9,14.64,4.15,67.2,4.15,67.2,3.57
01/01/2021,Friday,T7 Group,T7 HD,01:45:00,Emision,Prishtine - Tirane: Ku gabuam?,02:00:00-26:00:00,21:00:00,22:45:00,01:45:00,1,0.71,11.57,8.34,135.12,8.34,135.12,1.98
01/01/2021,Friday,T7 Group,T7 HD,02:00:00,Emision,Gjesi live,02:00:00-26:00:00,07:00:00,09:00:00,02:00:00,1,0.14,2.24,1.1,17.85,1.1,17.85,5.45
02/01/2021,Saturday,KTV Group,KTV,00:05:00,Sport,Sporti në KTV,02:00:00-26:00:00,19:45:00,19:50:00,00:05:00,1,0,0,0,0,0,0,0
